1	Accounting Manager	2019-04-30 00:00:00.000000000
2	Assistant Sales Agent	2019-04-30 00:00:00.000000000
3	Assistant Sales Representative	2019-04-30 00:00:00.000000000
4	Coordinator Foreign Markets	2019-04-30 00:00:00.000000000
5	Export Administrator	2019-04-30 00:00:00.000000000
6	International Marketing Manager	2019-04-30 00:00:00.000000000
7	Marketing Assistant	2019-04-30 00:00:00.000000000
8	Marketing Manager	2019-04-30 00:00:00.000000000
9	Marketing Representative	2019-04-30 00:00:00.000000000
10	Order Administrator	2019-04-30 00:00:00.000000000
11	Owner	2019-04-30 00:00:00.000000000
12	Owner/Marketing Assistant	2019-04-30 00:00:00.000000000
13	Product Manager	2019-04-30 00:00:00.000000000
14	Purchasing Agent	2019-04-30 00:00:00.000000000
15	Purchasing Manager	2019-04-30 00:00:00.000000000
16	Regional Account Representative	2019-04-30 00:00:00.000000000
17	Sales Agent	2019-04-30 00:00:00.000000000
18	Sales Associate	2019-04-30 00:00:00.000000000
19	Sales Manager	2019-04-30 00:00:00.000000000
20	Sales Representative	2019-04-30 00:00:00.000000000
