1	16	1	2020-01-14		2020-01-13 00:00:00.000000000
2	1	1	2019-01-30		2019-01-29 00:00:00.000000000
3	1	1	2018-11-10		2018-11-09 00:00:00.000000000
4	1	1	2018-12-04	2021-05-29	2021-05-27 00:00:00.000000000
4	2	1	2021-05-30		2021-05-29 00:00:00.000000000
5	1	1	2019-01-05		2019-01-04 00:00:00.000000000
6	1	1	2019-01-23		2019-01-22 00:00:00.000000000
7	6	1	2020-02-08		2020-02-07 00:00:00.000000000
8	6	1	2019-12-29		2019-12-28 00:00:00.000000000
9	6	1	2020-01-16		2020-01-15 00:00:00.000000000
10	6	1	2020-05-02		2020-05-01 00:00:00.000000000
11	2	1	2021-12-04		2021-12-03 00:00:00.000000000
12	2	1	2018-12-10		2018-12-09 00:00:00.000000000
13	2	1	2021-12-22		2021-12-21 00:00:00.000000000
14	1	1	2021-12-29		2021-12-28 00:00:00.000000000
15	1	1	2022-01-17		2022-01-16 00:00:00.000000000
16	5	1	2018-12-19	2020-07-13	2020-07-11 00:00:00.000000000
16	4	1	2020-07-14		2020-07-13 00:00:00.000000000
17	4	1	2018-01-25		2018-01-24 00:00:00.000000000
18	4	1	2022-02-06		2022-02-05 00:00:00.000000000
19	4	1	2022-02-13		2022-02-12 00:00:00.000000000
20	4	1	2022-01-06		2022-01-05 00:00:00.000000000
21	4	1	2020-03-01		2020-02-29 00:00:00.000000000
22	4	1	2019-12-12		2019-12-11 00:00:00.000000000
23	4	1	2020-01-12		2020-01-11 00:00:00.000000000
24	4	1	2020-01-18		2020-01-17 00:00:00.000000000
25	7	1	2020-02-03		2020-02-02 00:00:00.000000000
26	8	1	2019-12-01		2019-11-30 00:00:00.000000000
27	7	1	2019-02-26		2019-02-25 00:00:00.000000000
28	7	1	2017-06-29		2017-06-28 00:00:00.000000000
29	7	1	2020-01-23		2020-01-22 00:00:00.000000000
30	7	1	2020-01-29		2020-01-28 00:00:00.000000000
31	7	1	2020-01-04		2020-01-03 00:00:00.000000000
32	7	1	2019-12-29		2019-12-28 00:00:00.000000000
33	7	1	2019-12-17		2019-12-16 00:00:00.000000000
34	7	1	2020-02-16		2020-02-15 00:00:00.000000000
35	7	1	2020-02-08		2020-02-07 00:00:00.000000000
36	7	1	2020-02-10		2020-02-09 00:00:00.000000000
37	7	1	2020-03-06		2020-03-05 00:00:00.000000000
38	7	1	2021-01-15		2021-01-14 00:00:00.000000000
39	7	1	2021-02-04		2021-02-03 00:00:00.000000000
40	7	3	2018-12-25		2018-12-24 00:00:00.000000000
41	7	3	2020-01-21		2020-01-20 00:00:00.000000000
42	7	3	2019-12-27		2019-12-26 00:00:00.000000000
43	7	3	2020-01-02		2020-01-01 00:00:00.000000000
44	7	3	2019-12-08		2019-12-07 00:00:00.000000000
45	7	3	2020-02-26		2020-02-25 00:00:00.000000000
46	7	3	2020-02-08		2020-02-07 00:00:00.000000000
47	7	1	2020-02-22		2020-02-21 00:00:00.000000000
48	7	1	2019-01-05		2019-01-04 00:00:00.000000000
49	7	1	2019-01-06		2019-01-05 00:00:00.000000000
50	7	1	2019-02-01		2019-01-31 00:00:00.000000000
51	7	1	2019-02-19		2019-02-18 00:00:00.000000000
52	7	1	2019-03-10		2019-03-09 00:00:00.000000000
53	7	1	2019-03-28		2019-03-27 00:00:00.000000000
54	7	1	2020-12-31		2020-12-30 00:00:00.000000000
55	7	3	2019-02-07		2019-02-06 00:00:00.000000000
56	7	3	2020-02-05		2020-02-04 00:00:00.000000000
57	7	3	2020-02-23		2020-02-22 00:00:00.000000000
58	7	3	2019-12-05		2019-12-04 00:00:00.000000000
59	7	3	2019-12-24		2019-12-23 00:00:00.000000000
60	7	3	2020-01-11		2020-01-10 00:00:00.000000000
61	7	3	2020-01-18		2020-01-17 00:00:00.000000000
62	7	2	2019-03-17		2019-03-16 00:00:00.000000000
63	7	2	2021-01-28		2021-01-27 00:00:00.000000000
64	7	2	2021-02-22		2021-02-21 00:00:00.000000000
65	7	2	2021-02-22		2021-02-21 00:00:00.000000000
66	7	2	2020-12-21		2020-12-20 00:00:00.000000000
67	7	2	2020-03-04		2020-03-03 00:00:00.000000000
68	7	2	2020-12-02		2020-12-01 00:00:00.000000000
69	7	2	2020-02-15		2020-02-14 00:00:00.000000000
70	7	2	2019-12-15		2019-12-14 00:00:00.000000000
71	7	3	2020-02-15		2020-02-14 00:00:00.000000000
72	7	3	2019-12-01		2019-11-30 00:00:00.000000000
73	7	3	2019-12-19		2019-12-18 00:00:00.000000000
74	7	3	2020-01-07		2020-01-06 00:00:00.000000000
75	7	3	2020-01-26		2020-01-25 00:00:00.000000000
76	7	3	2020-02-12		2020-02-11 00:00:00.000000000
77	7	3	2020-03-02		2020-03-01 00:00:00.000000000
78	7	2	2019-12-15		2019-12-14 00:00:00.000000000
79	7	2	2021-01-23		2021-01-22 00:00:00.000000000
80	7	2	2021-01-16		2021-01-15 00:00:00.000000000
81	7	2	2020-12-28		2020-12-27 00:00:00.000000000
82	7	2	2021-03-02		2021-03-01 00:00:00.000000000
83	7	2	2021-02-11		2021-02-10 00:00:00.000000000
84	7	2	2021-02-04		2021-02-03 00:00:00.000000000
85	7	2	2020-12-10		2020-12-09 00:00:00.000000000
86	7	2	2020-01-05		2020-01-04 00:00:00.000000000
87	7	3	2019-12-22		2019-12-21 00:00:00.000000000
88	7	3	2020-12-17		2020-12-16 00:00:00.000000000
89	7	3	2021-01-31		2021-01-30 00:00:00.000000000
90	7	3	2021-02-19		2021-02-18 00:00:00.000000000
91	7	3	2021-01-11		2021-01-10 00:00:00.000000000
92	7	3	2021-03-09		2021-03-08 00:00:00.000000000
93	7	2	2019-12-27		2019-12-26 00:00:00.000000000
94	7	2	2019-12-12		2019-12-11 00:00:00.000000000
95	7	2	2019-12-19		2019-12-18 00:00:00.000000000
96	7	2	2020-03-01		2020-02-29 00:00:00.000000000
97	7	2	2020-02-10		2020-02-09 00:00:00.000000000
98	7	2	2020-02-11		2020-02-10 00:00:00.000000000
99	7	2	2020-01-06		2020-01-05 00:00:00.000000000
100	7	2	2020-01-12		2020-01-11 00:00:00.000000000
101	7	2	2020-01-25		2020-01-24 00:00:00.000000000
102	7	2	2019-12-03		2019-12-02 00:00:00.000000000
103	7	2	2020-12-05		2020-12-04 00:00:00.000000000
104	7	2	2020-12-24		2020-12-23 00:00:00.000000000
105	7	2	2020-12-24		2020-12-23 00:00:00.000000000
106	7	2	2021-02-26		2021-02-25 00:00:00.000000000
107	7	2	2021-02-07		2021-02-06 00:00:00.000000000
108	7	1	2019-12-08		2019-12-07 00:00:00.000000000
109	7	1	2019-12-07		2019-12-06 00:00:00.000000000
110	7	1	2019-12-14		2019-12-13 00:00:00.000000000
111	7	1	2019-12-17		2019-12-16 00:00:00.000000000
112	7	1	2020-01-01		2019-12-31 00:00:00.000000000
113	7	1	2019-12-25		2019-12-24 00:00:00.000000000
114	7	1	2020-01-13		2020-01-12 00:00:00.000000000
115	7	1	2020-01-20		2020-01-19 00:00:00.000000000
116	7	1	2020-01-31		2020-01-30 00:00:00.000000000
117	7	1	2020-02-18		2020-02-17 00:00:00.000000000
118	7	1	2020-02-13		2020-02-12 00:00:00.000000000
119	7	1	2020-02-25		2020-02-24 00:00:00.000000000
120	7	1	2020-03-03		2020-03-02 00:00:00.000000000
121	15	1	2020-01-02		2020-01-01 00:00:00.000000000
122	15	2	2019-12-07		2019-12-06 00:00:00.000000000
123	15	2	2019-12-07		2019-12-06 00:00:00.000000000
124	15	3	2019-12-26		2019-12-25 00:00:00.000000000
125	15	1	2020-01-20		2020-01-19 00:00:00.000000000
126	15	1	2020-02-26		2020-02-25 00:00:00.000000000
127	7	3	2020-01-03		2020-01-02 00:00:00.000000000
128	7	3	2019-12-04		2019-12-03 00:00:00.000000000
129	7	3	2019-12-22		2019-12-21 00:00:00.000000000
130	7	3	2020-02-13		2020-02-12 00:00:00.000000000
131	7	3	2020-02-15		2020-02-14 00:00:00.000000000
132	7	3	2020-02-22		2020-02-21 00:00:00.000000000
133	7	3	2020-01-10		2020-01-09 00:00:00.000000000
134	7	1	2020-01-14		2020-01-13 00:00:00.000000000
135	7	1	2019-12-04		2019-12-03 00:00:00.000000000
136	7	1	2020-12-10		2020-12-09 00:00:00.000000000
137	7	1	2020-02-23		2020-02-22 00:00:00.000000000
138	7	1	2020-02-04		2020-02-03 00:00:00.000000000
139	7	1	2021-01-05		2021-01-04 00:00:00.000000000
140	7	1	2021-01-21		2021-01-20 00:00:00.000000000
141	7	1	2021-01-23		2021-01-22 00:00:00.000000000
142	7	1	2021-03-03		2021-03-02 00:00:00.000000000
143	7	1	2021-02-12		2021-02-11 00:00:00.000000000
144	7	1	2020-01-17		2020-01-16 00:00:00.000000000
145	7	2	2020-01-27		2020-01-26 00:00:00.000000000
146	7	2	2019-12-07		2019-12-06 00:00:00.000000000
147	7	2	2019-12-26		2019-12-25 00:00:00.000000000
148	7	2	2020-01-14		2020-01-13 00:00:00.000000000
149	7	2	2020-01-31		2020-01-30 00:00:00.000000000
150	7	2	2020-02-26		2020-02-25 00:00:00.000000000
151	7	2	2020-02-19		2020-02-18 00:00:00.000000000
152	7	2	2020-02-01		2020-01-31 00:00:00.000000000
153	7	2	2019-12-16		2019-12-15 00:00:00.000000000
154	7	2	2019-12-23		2019-12-22 00:00:00.000000000
155	7	2	2020-01-04		2020-01-03 00:00:00.000000000
156	7	2	2020-01-11		2020-01-10 00:00:00.000000000
157	7	2	2020-02-03		2020-02-02 00:00:00.000000000
158	7	2	2020-03-06		2020-03-05 00:00:00.000000000
159	7	2	2020-02-16		2020-02-15 00:00:00.000000000
160	7	1	2020-01-21		2020-01-20 00:00:00.000000000
161	7	1	2019-12-15		2019-12-14 00:00:00.000000000
162	7	1	2020-01-03		2020-01-02 00:00:00.000000000
163	7	1	2020-02-08		2020-02-07 00:00:00.000000000
164	7	1	2020-03-05		2020-03-04 00:00:00.000000000
165	7	1	2020-01-22		2020-01-21 00:00:00.000000000
166	7	1	2020-02-21		2020-02-20 00:00:00.000000000
167	7	1	2019-12-02		2019-12-01 00:00:00.000000000
168	7	1	2019-12-07		2019-12-06 00:00:00.000000000
169	7	1	2019-12-14		2019-12-13 00:00:00.000000000
170	7	1	2019-12-21		2019-12-20 00:00:00.000000000
171	7	1	2020-01-02		2020-01-01 00:00:00.000000000
172	7	1	2020-01-16		2020-01-15 00:00:00.000000000
173	7	1	2020-01-21		2020-01-20 00:00:00.000000000
174	7	1	2020-01-27		2020-01-26 00:00:00.000000000
175	7	1	2020-02-02		2020-02-01 00:00:00.000000000
176	7	1	2020-02-14		2020-02-13 00:00:00.000000000
177	7	1	2020-02-21		2020-02-20 00:00:00.000000000
178	7	1	2020-03-02		2020-03-01 00:00:00.000000000
179	7	1	2020-03-04		2020-03-03 00:00:00.000000000
180	7	3	2020-02-20		2020-02-19 00:00:00.000000000
181	7	3	2019-12-09		2019-12-08 00:00:00.000000000
182	7	3	2019-12-28		2019-12-27 00:00:00.000000000
183	7	3	2020-01-22		2020-01-21 00:00:00.000000000
184	7	3	2020-02-09		2020-02-08 00:00:00.000000000
185	7	3	2020-02-28		2020-02-27 00:00:00.000000000
186	7	2	2020-02-08		2020-02-07 00:00:00.000000000
187	7	2	2019-12-09		2019-12-08 00:00:00.000000000
188	7	2	2019-12-27		2019-12-26 00:00:00.000000000
189	7	2	2020-01-15		2020-01-14 00:00:00.000000000
190	7	2	2020-02-02		2020-02-01 00:00:00.000000000
191	7	2	2020-02-26		2020-02-25 00:00:00.000000000
192	7	1	2020-03-04		2020-03-03 00:00:00.000000000
193	7	1	2019-12-06		2019-12-05 00:00:00.000000000
194	7	1	2019-12-12		2019-12-11 00:00:00.000000000
195	7	1	2019-12-17		2019-12-16 00:00:00.000000000
196	7	1	2019-12-24		2019-12-23 00:00:00.000000000
197	7	1	2019-12-31		2019-12-30 00:00:00.000000000
198	7	1	2020-01-04		2020-01-03 00:00:00.000000000
199	7	1	2020-01-12		2020-01-11 00:00:00.000000000
200	7	1	2020-01-17		2020-01-16 00:00:00.000000000
201	7	1	2020-01-29		2020-01-28 00:00:00.000000000
202	7	1	2020-02-05		2020-02-04 00:00:00.000000000
203	7	1	2020-02-24		2020-02-23 00:00:00.000000000
204	7	1	2020-03-07		2020-03-06 00:00:00.000000000
205	7	3	2020-02-26		2020-02-25 00:00:00.000000000
206	7	3	2019-12-02		2019-12-01 00:00:00.000000000
207	7	3	2019-12-02		2019-12-01 00:00:00.000000000
208	7	3	2020-01-08		2020-01-07 00:00:00.000000000
209	7	3	2020-01-27		2020-01-26 00:00:00.000000000
210	7	3	2020-02-20		2020-02-19 00:00:00.000000000
211	13	1	2020-02-28		2020-02-27 00:00:00.000000000
212	13	1	2019-12-09		2019-12-08 00:00:00.000000000
213	13	3	2021-02-22		2021-02-21 00:00:00.000000000
214	13	2	2020-02-02		2020-02-01 00:00:00.000000000
215	13	1	2020-01-15		2020-01-14 00:00:00.000000000
216	13	1	2019-12-28		2019-12-27 00:00:00.000000000
217	12	1	2020-01-04		2020-01-03 00:00:00.000000000
218	12	3	2019-12-16		2019-12-15 00:00:00.000000000
219	12	1	2020-01-22		2020-01-21 00:00:00.000000000
220	12	1	2020-02-09		2020-02-08 00:00:00.000000000
221	12	2	2020-03-05		2020-03-04 00:00:00.000000000
222	8	1	2019-12-12		2019-12-11 00:00:00.000000000
223	8	1	2020-01-26		2020-01-25 00:00:00.000000000
224	7	1	2020-01-07	2022-08-30	2022-08-28 00:00:00.000000000
224	8	1	2022-08-31		2022-08-30 00:00:00.000000000
225	8	2	2020-02-13		2020-02-12 00:00:00.000000000
226	8	3	2020-03-02		2020-03-01 00:00:00.000000000
227	14	1	2020-12-01		2020-11-30 00:00:00.000000000
228	14	1	2019-12-14		2019-12-13 00:00:00.000000000
229	14	3	2021-02-15		2021-02-14 00:00:00.000000000
230	14	2	2021-03-04		2021-03-03 00:00:00.000000000
231	14	3	2021-03-06		2021-03-05 00:00:00.000000000
232	14	2	2021-01-26		2021-01-25 00:00:00.000000000
233	14	1	2020-12-20		2020-12-19 00:00:00.000000000
234	10	1	2020-01-31	2024-11-12	2024-11-10 00:00:00.000000000
234	16	1	2024-11-13		2024-11-12 00:00:00.000000000
235	9	1	2019-12-06		2019-12-05 00:00:00.000000000
236	9	1	2020-02-25		2020-02-24 00:00:00.000000000
237	9	1	2020-02-06		2020-02-05 00:00:00.000000000
238	9	1	2020-01-01		2019-12-31 00:00:00.000000000
239	9	1	2019-12-25		2019-12-24 00:00:00.000000000
240	9	1	2019-12-13		2019-12-12 00:00:00.000000000
241	10	1	2020-01-30		2020-01-29 00:00:00.000000000
242	10	1	2019-12-18		2019-12-17 00:00:00.000000000
243	10	1	2020-01-06		2020-01-05 00:00:00.000000000
244	10	1	2020-01-24		2020-01-23 00:00:00.000000000
245	10	1	2020-02-18		2020-02-17 00:00:00.000000000
246	10	1	2020-02-11		2020-02-10 00:00:00.000000000
247	10	1	2020-02-29		2020-02-28 00:00:00.000000000
248	10	1	2020-03-07		2020-03-06 00:00:00.000000000
249	10	1	2019-12-25		2019-12-24 00:00:00.000000000
250	4	1	2022-02-24	2022-07-29	2022-07-27 00:00:00.000000000
250	13	1	2022-07-30	2023-07-14	2023-07-12 00:00:00.000000000
250	5	1	2023-07-15		2023-07-14 00:00:00.000000000
251	5	1	2020-02-10		2020-02-09 00:00:00.000000000
252	5	1	2020-02-28		2020-02-27 00:00:00.000000000
253	5	1	2020-12-16		2020-12-15 00:00:00.000000000
254	5	1	2021-01-03		2021-01-02 00:00:00.000000000
255	5	1	2021-01-10		2021-01-09 00:00:00.000000000
256	5	1	2021-01-22		2021-01-21 00:00:00.000000000
257	5	1	2021-01-26		2021-01-25 00:00:00.000000000
258	5	1	2021-01-30		2021-01-29 00:00:00.000000000
259	5	1	2021-03-08		2021-03-07 00:00:00.000000000
260	5	1	2021-12-05		2021-12-04 00:00:00.000000000
261	5	1	2021-12-24		2021-12-23 00:00:00.000000000
262	10	1	2020-01-12		2020-01-11 00:00:00.000000000
263	11	1	2019-12-11		2019-12-10 00:00:00.000000000
264	11	1	2020-02-04		2020-02-03 00:00:00.000000000
265	11	2	2019-12-04		2019-12-03 00:00:00.000000000
266	11	1	2020-02-23		2020-02-22 00:00:00.000000000
267	11	1	2020-02-16		2020-02-15 00:00:00.000000000
268	11	1	2020-02-03		2020-02-02 00:00:00.000000000
269	11	1	2020-01-11		2020-01-10 00:00:00.000000000
270	11	1	2020-01-17		2020-01-16 00:00:00.000000000
271	11	1	2020-01-22		2020-01-21 00:00:00.000000000
272	11	1	2019-12-23		2019-12-22 00:00:00.000000000
273	3	1	2022-02-14		2022-02-13 00:00:00.000000000
274	3	1	2022-01-03		2022-01-02 00:00:00.000000000
275	3	1	2022-05-30		2022-05-29 00:00:00.000000000
276	3	1	2022-05-30		2022-05-29 00:00:00.000000000
277	3	1	2022-05-30		2022-05-29 00:00:00.000000000
278	3	1	2022-05-30		2022-05-29 00:00:00.000000000
279	3	1	2022-05-30		2022-05-29 00:00:00.000000000
280	3	1	2022-05-30		2022-05-29 00:00:00.000000000
281	3	1	2022-05-30		2022-05-29 00:00:00.000000000
282	3	1	2022-05-30		2022-05-29 00:00:00.000000000
283	3	1	2022-05-30		2022-05-29 00:00:00.000000000
284	3	1	2023-09-30		2023-09-29 00:00:00.000000000
285	3	1	2024-03-13		2024-03-12 00:00:00.000000000
286	3	1	2024-05-29		2024-05-28 00:00:00.000000000
287	3	1	2023-04-16		2023-04-15 00:00:00.000000000
288	3	1	2024-05-29		2024-05-28 00:00:00.000000000
289	3	1	2023-05-30		2023-05-29 00:00:00.000000000
290	3	1	2023-05-30		2023-05-29 00:00:00.000000000
