707	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	33.6442	2023-05-29 00:00:00.000000000
707	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	33.6442	2024-05-28 00:00:00.000000000
707	2024-05-29 00:00:00.000000000		34.9900	2024-05-08 00:00:00.000000000
708	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	33.6442	2023-05-29 00:00:00.000000000
708	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	33.6442	2024-05-28 00:00:00.000000000
708	2024-05-29 00:00:00.000000000		34.9900	2024-05-08 00:00:00.000000000
709	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	9.5000	2023-05-29 00:00:00.000000000
710	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	9.5000	2023-05-29 00:00:00.000000000
711	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	33.6442	2023-05-29 00:00:00.000000000
711	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	33.6442	2024-05-28 00:00:00.000000000
711	2024-05-29 00:00:00.000000000		34.9900	2024-05-08 00:00:00.000000000
712	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	8.6442	2023-05-29 00:00:00.000000000
712	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	8.6442	2024-05-28 00:00:00.000000000
712	2024-05-29 00:00:00.000000000		8.9900	2024-05-08 00:00:00.000000000
713	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	48.0673	2023-05-29 00:00:00.000000000
713	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	48.0673	2024-05-28 00:00:00.000000000
713	2024-05-29 00:00:00.000000000		49.9900	2024-05-08 00:00:00.000000000
714	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	48.0673	2023-05-29 00:00:00.000000000
714	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	48.0673	2024-05-28 00:00:00.000000000
714	2024-05-29 00:00:00.000000000		49.9900	2024-05-08 00:00:00.000000000
715	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	48.0673	2023-05-29 00:00:00.000000000
715	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	48.0673	2024-05-28 00:00:00.000000000
715	2024-05-29 00:00:00.000000000		49.9900	2024-05-08 00:00:00.000000000
716	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	48.0673	2023-05-29 00:00:00.000000000
716	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	48.0673	2024-05-28 00:00:00.000000000
716	2024-05-29 00:00:00.000000000		49.9900	2024-05-08 00:00:00.000000000
717	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1263.4598	2023-05-29 00:00:00.000000000
717	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1301.3636	2024-05-28 00:00:00.000000000
717	2024-05-29 00:00:00.000000000		1431.5000	2024-05-08 00:00:00.000000000
718	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1263.4598	2023-05-29 00:00:00.000000000
718	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1301.3636	2024-05-28 00:00:00.000000000
718	2024-05-29 00:00:00.000000000		1431.5000	2024-05-08 00:00:00.000000000
719	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1263.4598	2023-05-29 00:00:00.000000000
719	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1301.3636	2024-05-28 00:00:00.000000000
719	2024-05-29 00:00:00.000000000		1431.5000	2024-05-08 00:00:00.000000000
720	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1263.4598	2023-05-29 00:00:00.000000000
720	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1301.3636	2024-05-28 00:00:00.000000000
720	2024-05-29 00:00:00.000000000		1431.5000	2024-05-08 00:00:00.000000000
721	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1263.4598	2023-05-29 00:00:00.000000000
721	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1301.3636	2024-05-28 00:00:00.000000000
721	2024-05-29 00:00:00.000000000		1431.5000	2024-05-08 00:00:00.000000000
722	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	297.6346	2023-05-29 00:00:00.000000000
722	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	306.5636	2024-05-28 00:00:00.000000000
722	2024-05-29 00:00:00.000000000		337.2200	2024-05-08 00:00:00.000000000
723	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	297.6346	2023-05-29 00:00:00.000000000
723	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	306.5636	2024-05-28 00:00:00.000000000
723	2024-05-29 00:00:00.000000000		337.2200	2024-05-08 00:00:00.000000000
724	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	297.6346	2023-05-29 00:00:00.000000000
724	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	306.5636	2024-05-28 00:00:00.000000000
724	2024-05-29 00:00:00.000000000		337.2200	2024-05-08 00:00:00.000000000
725	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	306.5636	2023-05-29 00:00:00.000000000
725	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	337.2200	2024-05-28 00:00:00.000000000
726	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	306.5636	2023-05-29 00:00:00.000000000
726	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	337.2200	2024-05-28 00:00:00.000000000
727	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	306.5636	2023-05-29 00:00:00.000000000
727	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	337.2200	2024-05-28 00:00:00.000000000
728	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	306.5636	2023-05-29 00:00:00.000000000
728	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	337.2200	2024-05-28 00:00:00.000000000
729	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	306.5636	2023-05-29 00:00:00.000000000
729	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	337.2200	2024-05-28 00:00:00.000000000
730	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	306.5636	2023-05-29 00:00:00.000000000
730	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	337.2200	2024-05-28 00:00:00.000000000
731	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	594.8300	2023-05-29 00:00:00.000000000
732	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	594.8300	2023-05-29 00:00:00.000000000
733	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	594.8300	2023-05-29 00:00:00.000000000
734	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	594.8300	2023-05-29 00:00:00.000000000
735	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	594.8300	2023-05-29 00:00:00.000000000
736	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	297.6346	2023-05-29 00:00:00.000000000
736	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	306.5636	2024-05-28 00:00:00.000000000
736	2024-05-29 00:00:00.000000000		337.2200	2024-05-08 00:00:00.000000000
737	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	297.6346	2023-05-29 00:00:00.000000000
737	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	306.5636	2024-05-28 00:00:00.000000000
737	2024-05-29 00:00:00.000000000		337.2200	2024-05-08 00:00:00.000000000
738	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	297.6346	2023-05-29 00:00:00.000000000
738	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	306.5636	2024-05-28 00:00:00.000000000
738	2024-05-29 00:00:00.000000000		337.2200	2024-05-08 00:00:00.000000000
739	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1204.3248	2023-05-29 00:00:00.000000000
739	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1240.4545	2024-05-28 00:00:00.000000000
739	2024-05-29 00:00:00.000000000		1364.5000	2024-05-08 00:00:00.000000000
740	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1364.5000	2023-05-29 00:00:00.000000000
741	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1364.5000	2023-05-29 00:00:00.000000000
742	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1204.3248	2023-05-29 00:00:00.000000000
742	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1240.4545	2024-05-28 00:00:00.000000000
742	2024-05-29 00:00:00.000000000		1364.5000	2024-05-08 00:00:00.000000000
743	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1191.1739	2023-05-29 00:00:00.000000000
743	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1226.9091	2024-05-28 00:00:00.000000000
743	2024-05-29 00:00:00.000000000		1349.6000	2024-05-08 00:00:00.000000000
744	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1349.6000	2023-05-29 00:00:00.000000000
745	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1349.6000	2023-05-29 00:00:00.000000000
746	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1191.1739	2023-05-29 00:00:00.000000000
746	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1226.9091	2024-05-28 00:00:00.000000000
746	2024-05-29 00:00:00.000000000		1349.6000	2024-05-08 00:00:00.000000000
747	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1191.1739	2023-05-29 00:00:00.000000000
747	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1226.9091	2024-05-28 00:00:00.000000000
747	2024-05-29 00:00:00.000000000		1349.6000	2024-05-08 00:00:00.000000000
748	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1204.3248	2023-05-29 00:00:00.000000000
748	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1240.4545	2024-05-28 00:00:00.000000000
748	2024-05-29 00:00:00.000000000		1364.5000	2024-05-08 00:00:00.000000000
749	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3578.2700	2023-05-29 00:00:00.000000000
750	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3578.2700	2023-05-29 00:00:00.000000000
751	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3578.2700	2023-05-29 00:00:00.000000000
752	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3578.2700	2023-05-29 00:00:00.000000000
753	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3578.2700	2023-05-29 00:00:00.000000000
754	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1457.9900	2023-05-29 00:00:00.000000000
755	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1457.9900	2023-05-29 00:00:00.000000000
756	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1457.9900	2023-05-29 00:00:00.000000000
757	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1457.9900	2023-05-29 00:00:00.000000000
758	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	1457.9900	2023-05-29 00:00:00.000000000
759	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
759	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
760	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
760	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
761	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
761	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
762	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
762	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
763	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
763	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
764	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
764	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
765	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
765	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
766	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
766	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
767	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
767	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
768	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
768	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
769	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
769	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
770	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	699.0982	2023-05-29 00:00:00.000000000
770	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	782.9900	2024-05-28 00:00:00.000000000
771	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3399.9900	2023-05-29 00:00:00.000000000
772	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3399.9900	2023-05-29 00:00:00.000000000
773	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3399.9900	2023-05-29 00:00:00.000000000
774	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3399.9900	2023-05-29 00:00:00.000000000
775	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3374.9900	2023-05-29 00:00:00.000000000
776	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3374.9900	2023-05-29 00:00:00.000000000
777	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3374.9900	2023-05-29 00:00:00.000000000
778	2022-05-30 00:00:00.000000000	2023-05-29 00:00:00.000000000	3374.9900	2023-05-29 00:00:00.000000000
779	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2071.4196	2024-05-28 00:00:00.000000000
779	2024-05-29 00:00:00.000000000		2319.9900	2024-05-08 00:00:00.000000000
780	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2071.4196	2024-05-28 00:00:00.000000000
780	2024-05-29 00:00:00.000000000		2319.9900	2024-05-08 00:00:00.000000000
781	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2071.4196	2024-05-28 00:00:00.000000000
781	2024-05-29 00:00:00.000000000		2319.9900	2024-05-08 00:00:00.000000000
782	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2049.0982	2024-05-28 00:00:00.000000000
782	2024-05-29 00:00:00.000000000		2294.9900	2024-05-08 00:00:00.000000000
783	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2049.0982	2024-05-28 00:00:00.000000000
783	2024-05-29 00:00:00.000000000		2294.9900	2024-05-08 00:00:00.000000000
784	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2049.0982	2024-05-28 00:00:00.000000000
784	2024-05-29 00:00:00.000000000		2294.9900	2024-05-08 00:00:00.000000000
785	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1079.9900	2024-05-28 00:00:00.000000000
786	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1079.9900	2024-05-28 00:00:00.000000000
787	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1079.9900	2024-05-28 00:00:00.000000000
788	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1079.9900	2024-05-28 00:00:00.000000000
789	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2443.3500	2024-05-28 00:00:00.000000000
790	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2443.3500	2024-05-28 00:00:00.000000000
791	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2443.3500	2024-05-28 00:00:00.000000000
792	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2181.5625	2024-05-28 00:00:00.000000000
792	2024-05-29 00:00:00.000000000		2443.3500	2024-05-08 00:00:00.000000000
793	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2181.5625	2024-05-28 00:00:00.000000000
793	2024-05-29 00:00:00.000000000		2443.3500	2024-05-08 00:00:00.000000000
794	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2181.5625	2024-05-28 00:00:00.000000000
794	2024-05-29 00:00:00.000000000		2443.3500	2024-05-08 00:00:00.000000000
795	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2181.5625	2024-05-28 00:00:00.000000000
795	2024-05-29 00:00:00.000000000		2443.3500	2024-05-08 00:00:00.000000000
796	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	2181.5625	2024-05-28 00:00:00.000000000
796	2024-05-29 00:00:00.000000000		2443.3500	2024-05-08 00:00:00.000000000
797	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1000.4375	2024-05-28 00:00:00.000000000
797	2024-05-29 00:00:00.000000000		1120.4900	2024-05-08 00:00:00.000000000
798	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1000.4375	2024-05-28 00:00:00.000000000
798	2024-05-29 00:00:00.000000000		1120.4900	2024-05-08 00:00:00.000000000
799	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1000.4375	2024-05-28 00:00:00.000000000
799	2024-05-29 00:00:00.000000000		1120.4900	2024-05-08 00:00:00.000000000
800	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1000.4375	2024-05-28 00:00:00.000000000
800	2024-05-29 00:00:00.000000000		1120.4900	2024-05-08 00:00:00.000000000
801	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	1000.4375	2024-05-28 00:00:00.000000000
801	2024-05-29 00:00:00.000000000		1120.4900	2024-05-08 00:00:00.000000000
802	2023-05-30 00:00:00.000000000	2024-05-28 00:00:00.000000000	148.2200	2024-05-28 00:00:00.000000000
