1	1	1	2019-03-31 00:00:00.000000000
2	1	1	2019-03-31 00:00:00.000000000
3	1	1	2019-03-31 00:00:00.000000000
4	1	1	2019-03-31 00:00:00.000000000
316	1	1	2019-03-31 00:00:00.000000000
317	1	1	2019-03-31 00:00:00.000000000
318	1	1	2019-03-31 00:00:00.000000000
319	1	1	2019-03-31 00:00:00.000000000
320	1	1	2019-03-31 00:00:00.000000000
321	1	1	2019-03-31 00:00:00.000000000
322	1	1	2019-03-31 00:00:00.000000000
323	1	1	2019-03-31 00:00:00.000000000
324	1	1	2019-03-31 00:00:00.000000000
325	1	1	2019-03-31 00:00:00.000000000
326	1	1	2019-03-31 00:00:00.000000000
327	1	1	2019-03-31 00:00:00.000000000
328	1	1	2019-03-31 00:00:00.000000000
329	1	1	2019-03-31 00:00:00.000000000
330	1	1	2019-03-31 00:00:00.000000000
331	1	1	2019-03-31 00:00:00.000000000
332	160	1	2019-03-31 00:00:00.000000000
341	1	1	2019-03-31 00:00:00.000000000
342	1	1	2019-03-31 00:00:00.000000000
343	1	1	2019-03-31 00:00:00.000000000
344	1	1	2019-03-31 00:00:00.000000000
345	1	1	2019-03-31 00:00:00.000000000
346	1	1	2019-03-31 00:00:00.000000000
347	1	1	2019-03-31 00:00:00.000000000
348	1	1	2019-03-31 00:00:00.000000000
349	1	1	2019-03-31 00:00:00.000000000
350	1	1	2019-03-31 00:00:00.000000000
351	1	1	2019-03-31 00:00:00.000000000
352	1	1	2019-03-31 00:00:00.000000000
355	1	1	2019-03-31 00:00:00.000000000
356	1	1	2019-03-31 00:00:00.000000000
357	1	1	2019-03-31 00:00:00.000000000
358	1	1	2019-03-31 00:00:00.000000000
359	1	1	2019-03-31 00:00:00.000000000
360	1	1	2019-03-31 00:00:00.000000000
361	1	1	2019-03-31 00:00:00.000000000
362	1	1	2019-03-31 00:00:00.000000000
363	1	1	2019-03-31 00:00:00.000000000
364	1	1	2019-03-31 00:00:00.000000000
365	1	1	2019-03-31 00:00:00.000000000
366	1	1	2019-03-31 00:00:00.000000000
367	1	1	2019-03-31 00:00:00.000000000
368	1	1	2019-03-31 00:00:00.000000000
369	1	1	2019-03-31 00:00:00.000000000
370	1	1	2019-03-31 00:00:00.000000000
371	1	1	2019-03-31 00:00:00.000000000
372	1	1	2019-03-31 00:00:00.000000000
373	1	1	2019-03-31 00:00:00.000000000
374	1	1	2019-03-31 00:00:00.000000000
375	1	1	2019-03-31 00:00:00.000000000
376	1	1	2019-03-31 00:00:00.000000000
377	1	1	2019-03-31 00:00:00.000000000
378	1	1	2019-03-31 00:00:00.000000000
379	1	1	2019-03-31 00:00:00.000000000
380	1	1	2019-03-31 00:00:00.000000000
381	1	1	2019-03-31 00:00:00.000000000
382	1	1	2019-03-31 00:00:00.000000000
383	1	1	2019-03-31 00:00:00.000000000
384	1	1	2019-03-31 00:00:00.000000000
385	1	1	2019-03-31 00:00:00.000000000
386	1	1	2019-03-31 00:00:00.000000000
387	1	1	2019-03-31 00:00:00.000000000
388	1	1	2019-03-31 00:00:00.000000000
389	1	1	2019-03-31 00:00:00.000000000
390	1	1	2019-03-31 00:00:00.000000000
391	1	1	2019-03-31 00:00:00.000000000
392	1	1	2019-03-31 00:00:00.000000000
393	1	1	2019-03-31 00:00:00.000000000
394	1	1	2019-03-31 00:00:00.000000000
395	1	1	2019-03-31 00:00:00.000000000
396	1	1	2019-03-31 00:00:00.000000000
397	1	1	2019-03-31 00:00:00.000000000
398	1	1	2019-03-31 00:00:00.000000000
399	1	1	2019-03-31 00:00:00.000000000
400	1	1	2019-03-31 00:00:00.000000000
401	1	1	2019-03-31 00:00:00.000000000
402	1	1	2019-03-31 00:00:00.000000000
403	1	1	2019-03-31 00:00:00.000000000
404	1	1	2019-03-31 00:00:00.000000000
405	1	1	2019-03-31 00:00:00.000000000
406	1	1	2019-03-31 00:00:00.000000000
407	1	1	2019-03-31 00:00:00.000000000
408	1	1	2019-03-31 00:00:00.000000000
409	1	1	2019-03-31 00:00:00.000000000
410	1	1	2019-03-31 00:00:00.000000000
411	1	1	2019-03-31 00:00:00.000000000
412	1	1	2019-03-31 00:00:00.000000000
413	1	1	2019-03-31 00:00:00.000000000
414	1	1	2019-03-31 00:00:00.000000000
415	1	1	2019-03-31 00:00:00.000000000
416	1	1	2019-03-31 00:00:00.000000000
417	1	1	2019-03-31 00:00:00.000000000
418	1	1	2019-03-31 00:00:00.000000000
419	1	1	2019-03-31 00:00:00.000000000
420	1	1	2019-03-31 00:00:00.000000000
421	1	1	2019-03-31 00:00:00.000000000
422	1	1	2019-03-31 00:00:00.000000000
423	1	1	2019-03-31 00:00:00.000000000
424	1	1	2019-03-31 00:00:00.000000000
425	1	1	2019-03-31 00:00:00.000000000
426	1	1	2019-03-31 00:00:00.000000000
427	1	1	2019-03-31 00:00:00.000000000
428	1	1	2019-03-31 00:00:00.000000000
429	1	1	2019-03-31 00:00:00.000000000
430	1	1	2019-03-31 00:00:00.000000000
431	1	1	2019-03-31 00:00:00.000000000
432	1	1	2019-03-31 00:00:00.000000000
433	1	1	2019-03-31 00:00:00.000000000
434	1	1	2019-03-31 00:00:00.000000000
435	1	1	2019-03-31 00:00:00.000000000
436	1	1	2019-03-31 00:00:00.000000000
437	1	1	2019-03-31 00:00:00.000000000
438	1	1	2019-03-31 00:00:00.000000000
439	1	1	2019-03-31 00:00:00.000000000
440	1	1	2019-03-31 00:00:00.000000000
441	1	1	2019-03-31 00:00:00.000000000
442	1	1	2019-03-31 00:00:00.000000000
443	1	1	2019-03-31 00:00:00.000000000
444	1	1	2019-03-31 00:00:00.000000000
445	1	1	2019-03-31 00:00:00.000000000
446	1	1	2019-03-31 00:00:00.000000000
447	1	1	2019-03-31 00:00:00.000000000
448	1	1	2019-03-31 00:00:00.000000000
449	1	1	2019-03-31 00:00:00.000000000
450	1	1	2019-03-31 00:00:00.000000000
451	1	1	2019-03-31 00:00:00.000000000
452	1	1	2019-03-31 00:00:00.000000000
453	1	1	2019-03-31 00:00:00.000000000
454	1	1	2019-03-31 00:00:00.000000000
455	1	1	2019-03-31 00:00:00.000000000
456	1	1	2019-03-31 00:00:00.000000000
457	1	1	2019-03-31 00:00:00.000000000
458	1	1	2019-03-31 00:00:00.000000000
459	1	1	2019-03-31 00:00:00.000000000
460	1	1	2019-03-31 00:00:00.000000000
461	1	1	2019-03-31 00:00:00.000000000
462	1	1	2019-03-31 00:00:00.000000000
463	1	1	2019-03-31 00:00:00.000000000
464	1	1	2019-03-31 00:00:00.000000000
465	1	1	2019-03-31 00:00:00.000000000
466	1	1	2019-03-31 00:00:00.000000000
467	1	1	2019-03-31 00:00:00.000000000
468	1	1	2019-03-31 00:00:00.000000000
469	1	1	2019-03-31 00:00:00.000000000
470	1	1	2019-03-31 00:00:00.000000000
471	1	1	2019-03-31 00:00:00.000000000
472	1	1	2019-03-31 00:00:00.000000000
473	1	1	2019-03-31 00:00:00.000000000
474	1	1	2019-03-31 00:00:00.000000000
475	1	1	2019-03-31 00:00:00.000000000
476	1	1	2019-03-31 00:00:00.000000000
477	1	1	2019-03-31 00:00:00.000000000
478	1	1	2019-03-31 00:00:00.000000000
479	1	1	2019-03-31 00:00:00.000000000
480	1	1	2019-03-31 00:00:00.000000000
481	1	1	2019-03-31 00:00:00.000000000
482	1	1	2019-03-31 00:00:00.000000000
483	1	1	2019-03-31 00:00:00.000000000
484	1	1	2019-03-31 00:00:00.000000000
485	1	1	2019-03-31 00:00:00.000000000
486	1	1	2019-03-31 00:00:00.000000000
487	1	1	2019-03-31 00:00:00.000000000
488	1	1	2019-03-31 00:00:00.000000000
489	1	1	2019-03-31 00:00:00.000000000
490	1	1	2019-03-31 00:00:00.000000000
491	1	1	2019-03-31 00:00:00.000000000
492	1	1	2019-03-31 00:00:00.000000000
493	1	1	2019-03-31 00:00:00.000000000
494	1	1	2019-03-31 00:00:00.000000000
495	1	1	2019-03-31 00:00:00.000000000
496	1	1	2019-03-31 00:00:00.000000000
497	1	1	2019-03-31 00:00:00.000000000
504	1	1	2019-03-31 00:00:00.000000000
505	1	1	2019-03-31 00:00:00.000000000
506	1	1	2019-03-31 00:00:00.000000000
507	1	1	2019-03-31 00:00:00.000000000
508	1	1	2019-03-31 00:00:00.000000000
509	1	1	2019-03-31 00:00:00.000000000
510	1	1	2019-03-31 00:00:00.000000000
511	1	1	2019-03-31 00:00:00.000000000
512	1	1	2019-03-31 00:00:00.000000000
513	1	1	2019-03-31 00:00:00.000000000
514	1	1	2019-03-31 00:00:00.000000000
515	1	1	2019-03-31 00:00:00.000000000
516	1	1	2019-03-31 00:00:00.000000000
517	1	1	2019-03-31 00:00:00.000000000
518	1	1	2019-03-31 00:00:00.000000000
519	1	1	2019-03-31 00:00:00.000000000
520	1	1	2019-03-31 00:00:00.000000000
521	1	1	2019-03-31 00:00:00.000000000
522	1	1	2019-03-31 00:00:00.000000000
523	1	1	2019-03-31 00:00:00.000000000
524	1	1	2019-03-31 00:00:00.000000000
525	1	1	2019-03-31 00:00:00.000000000
526	1	1	2019-03-31 00:00:00.000000000
527	1	1	2019-03-31 00:00:00.000000000
528	1	1	2019-03-31 00:00:00.000000000
529	1	1	2019-03-31 00:00:00.000000000
530	1	1	2019-03-31 00:00:00.000000000
531	1	1	2019-03-31 00:00:00.000000000
532	1	1	2019-03-31 00:00:00.000000000
533	1	1	2019-03-31 00:00:00.000000000
534	1	1	2019-03-31 00:00:00.000000000
535	1	1	2019-03-31 00:00:00.000000000
679	1	1	2019-03-31 00:00:00.000000000
680	1	1	2019-03-31 00:00:00.000000000
706	1	1	2019-03-31 00:00:00.000000000
707	1	1	2022-04-30 00:00:00.000000000
708	1	1	2022-04-30 00:00:00.000000000
709	1	1	2022-04-30 00:00:00.000000000
710	1	1	2022-04-30 00:00:00.000000000
711	1	1	2022-04-30 00:00:00.000000000
712	1	1	2022-04-30 00:00:00.000000000
713	162	1	2022-04-30 00:00:00.000000000
714	162	1	2022-04-30 00:00:00.000000000
715	162	1	2022-04-30 00:00:00.000000000
716	162	1	2022-04-30 00:00:00.000000000
717	1	1	2022-04-30 00:00:00.000000000
718	1	1	2022-04-30 00:00:00.000000000
719	1	1	2022-04-30 00:00:00.000000000
720	1	1	2022-04-30 00:00:00.000000000
721	1	1	2022-04-30 00:00:00.000000000
722	1	1	2022-04-30 00:00:00.000000000
723	1	1	2022-04-30 00:00:00.000000000
724	1	1	2022-04-30 00:00:00.000000000
725	1	1	2022-04-30 00:00:00.000000000
726	1	1	2022-04-30 00:00:00.000000000
727	1	1	2022-04-30 00:00:00.000000000
728	1	1	2022-04-30 00:00:00.000000000
729	1	1	2022-04-30 00:00:00.000000000
730	1	1	2022-04-30 00:00:00.000000000
731	1	1	2022-04-30 00:00:00.000000000
732	1	1	2022-04-30 00:00:00.000000000
733	1	1	2022-04-30 00:00:00.000000000
734	1	1	2022-04-30 00:00:00.000000000
735	1	1	2022-04-30 00:00:00.000000000
736	1	1	2022-04-30 00:00:00.000000000
737	1	1	2022-04-30 00:00:00.000000000
738	1	1	2022-04-30 00:00:00.000000000
739	143	1	2022-04-30 00:00:00.000000000
740	143	1	2022-04-30 00:00:00.000000000
741	143	1	2022-04-30 00:00:00.000000000
742	143	1	2022-04-30 00:00:00.000000000
743	139	1	2022-04-30 00:00:00.000000000
744	139	1	2022-04-30 00:00:00.000000000
745	139	1	2022-04-30 00:00:00.000000000
746	139	1	2022-04-30 00:00:00.000000000
747	139	1	2022-04-30 00:00:00.000000000
748	143	1	2022-04-30 00:00:00.000000000
749	126	1	2022-04-30 00:00:00.000000000
750	126	1	2022-04-30 00:00:00.000000000
751	126	1	2022-04-30 00:00:00.000000000
752	126	1	2022-04-30 00:00:00.000000000
753	126	1	2022-04-30 00:00:00.000000000
754	111	1	2022-04-30 00:00:00.000000000
755	111	1	2022-04-30 00:00:00.000000000
756	111	1	2022-04-30 00:00:00.000000000
757	111	1	2022-04-30 00:00:00.000000000
758	111	1	2022-04-30 00:00:00.000000000
759	126	1	2022-04-30 00:00:00.000000000
760	126	1	2022-04-30 00:00:00.000000000
761	126	1	2022-04-30 00:00:00.000000000
762	126	1	2022-04-30 00:00:00.000000000
763	126	1	2022-04-30 00:00:00.000000000
764	126	1	2022-04-30 00:00:00.000000000
765	118	1	2022-04-30 00:00:00.000000000
766	118	1	2022-04-30 00:00:00.000000000
767	118	1	2022-04-30 00:00:00.000000000
768	118	1	2022-04-30 00:00:00.000000000
769	118	1	2022-04-30 00:00:00.000000000
770	118	1	2022-04-30 00:00:00.000000000
771	128	1	2022-04-30 00:00:00.000000000
772	128	1	2022-04-30 00:00:00.000000000
773	128	1	2022-04-30 00:00:00.000000000
774	128	1	2022-04-30 00:00:00.000000000
775	118	1	2022-04-30 00:00:00.000000000
776	118	1	2022-04-30 00:00:00.000000000
777	118	1	2022-04-30 00:00:00.000000000
778	118	1	2022-04-30 00:00:00.000000000
779	84	1	2023-04-30 00:00:00.000000000
780	84	1	2023-04-30 00:00:00.000000000
781	84	1	2023-04-30 00:00:00.000000000
782	78	1	2023-04-30 00:00:00.000000000
783	78	1	2023-04-30 00:00:00.000000000
784	78	1	2023-04-30 00:00:00.000000000
785	78	1	2023-04-30 00:00:00.000000000
786	78	1	2023-04-30 00:00:00.000000000
787	78	1	2023-04-30 00:00:00.000000000
788	78	1	2023-04-30 00:00:00.000000000
789	179	1	2023-04-30 00:00:00.000000000
790	179	1	2023-04-30 00:00:00.000000000
791	179	1	2023-04-30 00:00:00.000000000
792	179	1	2023-04-30 00:00:00.000000000
793	177	1	2023-04-30 00:00:00.000000000
794	177	1	2023-04-30 00:00:00.000000000
795	177	1	2023-04-30 00:00:00.000000000
796	177	1	2023-04-30 00:00:00.000000000
797	131	1	2023-04-30 00:00:00.000000000
798	131	1	2023-04-30 00:00:00.000000000
799	131	1	2023-04-30 00:00:00.000000000
800	131	1	2023-04-30 00:00:00.000000000
801	131	1	2023-04-30 00:00:00.000000000
802	138	1	2023-04-30 00:00:00.000000000
803	138	1	2023-04-30 00:00:00.000000000
804	138	1	2023-04-30 00:00:00.000000000
805	1	1	2023-04-30 00:00:00.000000000
806	1	1	2023-04-30 00:00:00.000000000
807	1	1	2023-04-30 00:00:00.000000000
808	145	1	2023-04-30 00:00:00.000000000
809	1	1	2023-04-30 00:00:00.000000000
810	1	1	2023-04-30 00:00:00.000000000
811	1	1	2023-04-30 00:00:00.000000000
812	1	1	2023-04-30 00:00:00.000000000
813	1	1	2023-04-30 00:00:00.000000000
814	1	1	2023-04-30 00:00:00.000000000
815	160	1	2023-04-30 00:00:00.000000000
816	160	1	2023-04-30 00:00:00.000000000
817	160	1	2023-04-30 00:00:00.000000000
818	160	1	2023-04-30 00:00:00.000000000
819	160	1	2023-04-30 00:00:00.000000000
820	160	1	2023-04-30 00:00:00.000000000
821	160	1	2023-04-30 00:00:00.000000000
822	1	1	2023-04-30 00:00:00.000000000
823	160	1	2023-04-30 00:00:00.000000000
824	160	1	2023-04-30 00:00:00.000000000
825	160	1	2023-04-30 00:00:00.000000000
826	160	1	2023-04-30 00:00:00.000000000
827	160	1	2023-04-30 00:00:00.000000000
828	160	1	2023-04-30 00:00:00.000000000
829	160	1	2023-04-30 00:00:00.000000000
830	1	1	2023-04-30 00:00:00.000000000
831	1	1	2023-04-30 00:00:00.000000000
832	1	1	2023-04-30 00:00:00.000000000
833	1	1	2023-04-30 00:00:00.000000000
834	1	1	2023-04-30 00:00:00.000000000
835	1	1	2023-04-30 00:00:00.000000000
836	1	1	2023-04-30 00:00:00.000000000
837	1	1	2023-04-30 00:00:00.000000000
838	1	1	2023-04-30 00:00:00.000000000
839	1	1	2023-04-30 00:00:00.000000000
840	1	1	2023-04-30 00:00:00.000000000
841	176	1	2023-04-30 00:00:00.000000000
842	1	1	2023-04-30 00:00:00.000000000
843	167	1	2023-04-30 00:00:00.000000000
844	172	1	2023-04-30 00:00:00.000000000
845	166	1	2023-04-30 00:00:00.000000000
846	156	1	2023-04-30 00:00:00.000000000
847	137	1	2023-04-30 00:00:00.000000000
848	153	1	2023-04-30 00:00:00.000000000
849	176	1	2023-04-30 00:00:00.000000000
850	176	1	2023-04-30 00:00:00.000000000
851	176	1	2023-04-30 00:00:00.000000000
852	1	1	2023-04-30 00:00:00.000000000
853	1	1	2023-04-30 00:00:00.000000000
854	1	1	2023-04-30 00:00:00.000000000
855	1	1	2023-04-30 00:00:00.000000000
856	1	1	2023-04-30 00:00:00.000000000
857	1	1	2023-04-30 00:00:00.000000000
858	1	1	2023-04-30 00:00:00.000000000
859	1	1	2023-04-30 00:00:00.000000000
860	1	1	2023-04-30 00:00:00.000000000
861	1	1	2023-04-30 00:00:00.000000000
862	1	1	2023-04-30 00:00:00.000000000
863	1	1	2023-04-30 00:00:00.000000000
864	1	1	2024-04-29 00:00:00.000000000
865	1	1	2024-04-29 00:00:00.000000000
866	1	1	2024-04-29 00:00:00.000000000
867	175	1	2024-04-29 00:00:00.000000000
868	175	1	2024-04-29 00:00:00.000000000
869	175	1	2024-04-29 00:00:00.000000000
870	159	1	2024-04-29 00:00:00.000000000
871	1	1	2024-04-29 00:00:00.000000000
872	158	1	2024-04-29 00:00:00.000000000
873	157	1	2024-04-29 00:00:00.000000000
874	1	1	2024-04-29 00:00:00.000000000
875	1	1	2024-04-29 00:00:00.000000000
876	1	1	2024-04-29 00:00:00.000000000
877	1	1	2024-04-29 00:00:00.000000000
878	1	1	2024-04-29 00:00:00.000000000
879	1	1	2024-04-29 00:00:00.000000000
880	1	1	2024-04-29 00:00:00.000000000
881	165	1	2024-04-29 00:00:00.000000000
882	165	1	2024-04-29 00:00:00.000000000
883	165	1	2024-04-29 00:00:00.000000000
884	165	1	2024-04-29 00:00:00.000000000
885	1	1	2024-04-29 00:00:00.000000000
886	141	1	2024-04-29 00:00:00.000000000
887	1	1	2024-04-29 00:00:00.000000000
888	1	1	2024-04-29 00:00:00.000000000
889	1	1	2024-04-29 00:00:00.000000000
890	1	1	2024-04-29 00:00:00.000000000
891	1	1	2024-04-29 00:00:00.000000000
892	1	1	2024-04-29 00:00:00.000000000
893	1	1	2024-04-29 00:00:00.000000000
894	154	1	2024-04-29 00:00:00.000000000
895	1	1	2024-04-29 00:00:00.000000000
896	1	1	2024-04-29 00:00:00.000000000
897	1	1	2024-04-29 00:00:00.000000000
898	1	1	2024-04-29 00:00:00.000000000
899	141	1	2024-04-29 00:00:00.000000000
900	141	1	2024-04-29 00:00:00.000000000
901	141	1	2024-04-29 00:00:00.000000000
902	141	1	2024-04-29 00:00:00.000000000
903	1	1	2024-04-29 00:00:00.000000000
904	1	1	2024-04-29 00:00:00.000000000
905	1	1	2024-04-29 00:00:00.000000000
906	1	1	2024-04-29 00:00:00.000000000
907	1	1	2024-04-29 00:00:00.000000000
908	149	1	2024-04-29 00:00:00.000000000
909	1	1	2024-04-29 00:00:00.000000000
910	1	1	2024-04-29 00:00:00.000000000
911	1	1	2024-04-29 00:00:00.000000000
912	1	1	2024-04-29 00:00:00.000000000
913	1	1	2024-04-29 00:00:00.000000000
914	1	1	2024-04-29 00:00:00.000000000
915	1	1	2024-04-29 00:00:00.000000000
916	1	1	2024-04-29 00:00:00.000000000
917	1	1	2024-04-29 00:00:00.000000000
918	1	1	2024-04-29 00:00:00.000000000
919	1	1	2024-04-29 00:00:00.000000000
920	1	1	2024-04-29 00:00:00.000000000
921	1	1	2024-04-29 00:00:00.000000000
922	1	1	2024-04-29 00:00:00.000000000
923	173	1	2024-04-29 00:00:00.000000000
924	1	1	2024-04-29 00:00:00.000000000
925	1	1	2024-04-29 00:00:00.000000000
926	1	1	2024-04-29 00:00:00.000000000
927	1	1	2024-04-29 00:00:00.000000000
928	1	1	2024-04-29 00:00:00.000000000
929	1	1	2024-04-29 00:00:00.000000000
930	146	1	2024-04-29 00:00:00.000000000
931	1	1	2024-04-29 00:00:00.000000000
932	1	1	2024-04-29 00:00:00.000000000
933	155	1	2024-04-29 00:00:00.000000000
934	1	1	2024-04-29 00:00:00.000000000
935	147	1	2024-04-29 00:00:00.000000000
936	147	1	2024-04-29 00:00:00.000000000
937	147	1	2024-04-29 00:00:00.000000000
938	135	1	2024-04-29 00:00:00.000000000
939	135	1	2024-04-29 00:00:00.000000000
940	135	1	2024-04-29 00:00:00.000000000
941	135	1	2024-04-29 00:00:00.000000000
942	1	1	2024-04-29 00:00:00.000000000
943	1	1	2024-04-29 00:00:00.000000000
944	1	1	2024-04-29 00:00:00.000000000
945	1	1	2024-04-29 00:00:00.000000000
946	1	1	2024-04-29 00:00:00.000000000
947	1	1	2024-04-29 00:00:00.000000000
948	1	1	2024-04-29 00:00:00.000000000
949	1	1	2024-04-29 00:00:00.000000000
950	1	1	2024-04-29 00:00:00.000000000
951	1	1	2024-04-29 00:00:00.000000000
952	150	1	2024-04-29 00:00:00.000000000
953	87	1	2024-04-29 00:00:00.000000000
954	99	1	2024-04-29 00:00:00.000000000
955	99	1	2024-04-29 00:00:00.000000000
956	99	1	2024-04-29 00:00:00.000000000
957	99	1	2024-04-29 00:00:00.000000000
958	87	1	2024-04-29 00:00:00.000000000
959	87	1	2024-04-29 00:00:00.000000000
960	87	1	2024-04-29 00:00:00.000000000
961	99	1	2024-04-29 00:00:00.000000000
962	99	1	2024-04-29 00:00:00.000000000
963	99	1	2024-04-29 00:00:00.000000000
964	99	1	2024-04-29 00:00:00.000000000
965	99	1	2024-04-29 00:00:00.000000000
966	87	1	2024-04-29 00:00:00.000000000
967	87	1	2024-04-29 00:00:00.000000000
968	87	1	2024-04-29 00:00:00.000000000
969	87	1	2024-04-29 00:00:00.000000000
970	87	1	2024-04-29 00:00:00.000000000
971	87	1	2024-04-29 00:00:00.000000000
972	87	1	2024-04-29 00:00:00.000000000
973	113	1	2024-04-29 00:00:00.000000000
974	113	1	2024-04-29 00:00:00.000000000
975	113	1	2024-04-29 00:00:00.000000000
976	113	1	2024-04-29 00:00:00.000000000
977	102	1	2024-04-29 00:00:00.000000000
978	87	1	2024-04-29 00:00:00.000000000
979	87	1	2024-04-29 00:00:00.000000000
980	80	1	2024-04-29 00:00:00.000000000
981	80	1	2024-04-29 00:00:00.000000000
982	80	1	2024-04-29 00:00:00.000000000
983	80	1	2024-04-29 00:00:00.000000000
984	1	1	2024-04-29 00:00:00.000000000
985	1	1	2024-04-29 00:00:00.000000000
986	1	1	2024-04-29 00:00:00.000000000
987	1	1	2024-04-29 00:00:00.000000000
988	1	1	2024-04-29 00:00:00.000000000
989	1	1	2024-04-29 00:00:00.000000000
990	1	1	2024-04-29 00:00:00.000000000
991	1	1	2024-04-29 00:00:00.000000000
992	1	1	2024-04-29 00:00:00.000000000
993	1	1	2024-04-29 00:00:00.000000000
994	1	1	2024-04-29 00:00:00.000000000
995	1	1	2024-04-29 00:00:00.000000000
996	1	1	2024-04-29 00:00:00.000000000
997	102	1	2024-04-29 00:00:00.000000000
998	102	1	2024-04-29 00:00:00.000000000
999	102	1	2024-04-29 00:00:00.000000000
