BOX	Boxes	2019-04-30 00:00:00.000000000
BTL	Bottle	2019-04-30 00:00:00.000000000
C  	Celsius	2019-04-30 00:00:00.000000000
CAN	Canister	2019-04-30 00:00:00.000000000
CAR	Carton	2019-04-30 00:00:00.000000000
CBM	Cubic meters	2019-04-30 00:00:00.000000000
CCM	Cubic centimeter	2019-04-30 00:00:00.000000000
CDM	Cubic decimeter	2019-04-30 00:00:00.000000000
CM 	Centimeter	2019-04-30 00:00:00.000000000
CM2	Square centimeter	2019-04-30 00:00:00.000000000
CR 	Crate	2019-04-30 00:00:00.000000000
CS 	Case	2019-04-30 00:00:00.000000000
CTN	Container	2019-04-30 00:00:00.000000000
DM 	Decimeter	2019-04-30 00:00:00.000000000
DZ 	Dozen	2019-04-30 00:00:00.000000000
EA 	Each	2019-04-30 00:00:00.000000000
FT3	Cubic foot	2019-04-30 00:00:00.000000000
G  	Gram	2019-04-30 00:00:00.000000000
GAL	Gallon	2019-04-30 00:00:00.000000000
IN 	Inch	2019-04-30 00:00:00.000000000
KG 	Kilogram	2019-04-30 00:00:00.000000000
KGV	Kilogram/cubic meter	2019-04-30 00:00:00.000000000
KM 	Kilometer	2019-04-30 00:00:00.000000000
KT 	Kiloton	2019-04-30 00:00:00.000000000
L  	Liter	2019-04-30 00:00:00.000000000
LB 	US pound	2019-04-30 00:00:00.000000000
M  	Meter	2019-04-30 00:00:00.000000000
M2 	Square meter	2019-04-30 00:00:00.000000000
M3 	Cubic meter	2019-04-30 00:00:00.000000000
MG 	Milligram	2019-04-30 00:00:00.000000000
ML 	Milliliter	2019-04-30 00:00:00.000000000
MM 	Millimeter	2019-04-30 00:00:00.000000000
OZ 	Ounces	2019-04-30 00:00:00.000000000
PAK	Pack	2019-04-30 00:00:00.000000000
PAL	Pallet	2019-04-30 00:00:00.000000000
PC 	Piece	2019-04-30 00:00:00.000000000
PCT	Percentage	2019-04-30 00:00:00.000000000
PT 	Pint, US liquid	2019-04-30 00:00:00.000000000
